worker_id,month,gross_earning,platform_fees,net_earning,currency,prev_month_net
WRK-000242,2025-10,3284.6,347.88,2936.72,EUR,2116.37
WRK-000242,2025-11,4042.36,428.13,3614.23,EUR,2936.72
WRK-000242,2025-12,6657.93,705.15,5952.78,EUR,3614.23
WRK-000242,2026-01,7674.64,812.83,6861.81,EUR,5952.78
WRK-000242,2026-02,7736.95,819.43,6917.52,EUR,6861.81
WRK-000243,2024-06,4060.15,482.4,3577.75,EUR,0.0
WRK-000243,2024-07,2926.63,347.72,2578.91,EUR,3577.75
WRK-000243,2024-08,2747.19,326.4,2420.79,EUR,2578.91
WRK-000243,2024-09,2480.99,294.77,2186.22,EUR,2420.79
WRK-000243,2024-10,2365.21,281.02,2084.19,EUR,2186.22
WRK-000243,2024-11,3570.43,424.21,3146.22,EUR,2084.19
WRK-000243,2024-12,2323.67,276.08,2047.59,EUR,3146.22
WRK-000243,2025-01,1233.71,146.58,1087.13,EUR,2047.59
WRK-000243,2025-02,592.8,70.43,522.37,EUR,1087.13
WRK-000243,2025-03,3499.4,415.77,3083.63,EUR,522.37
WRK-000243,2025-04,3866.16,459.35,3406.81,EUR,3083.63
WRK-000243,2025-05,3981.75,473.08,3508.67,EUR,3406.81
WRK-000243,2025-06,1640.29,194.89,1445.4,EUR,3508.67
WRK-000243,2025-07,2876.08,341.71,2534.37,EUR,1445.4
WRK-000243,2025-08,4159.92,494.25,3665.67,EUR,2534.37
WRK-000243,2025-09,2588.22,307.51,2280.71,EUR,3665.67
WRK-000243,2025-10,907.22,107.79,799.43,EUR,2280.71
WRK-000243,2025-11,1364.72,162.15,1202.57,EUR,799.43
WRK-000243,2025-12,2270.66,269.78,2000.88,EUR,1202.57
WRK-000243,2026-01,3341.99,397.07,2944.92,EUR,2000.88
WRK-000243,2026-02,2020.66,240.08,1780.58,EUR,2944.92
WRK-000244,2024-12,2202.87,238.76,1964.11,EUR,0.0
WRK-000244,2025-01,4577.3,496.11,4081.19,EUR,1964.11
WRK-000244,2025-02,6472.88,701.56,5771.32,EUR,4081.19
WRK-000244,2025-03,7381.39,800.03,6581.36,EUR,5771.32
WRK-000244,2025-04,6981.75,756.72,6225.03,EUR,6581.36
WRK-000244,2025-05,6202.76,672.29,5530.47,EUR,6225.03
WRK-000244,2025-06,6270.75,679.66,5591.09,EUR,5530.47
WRK-000244,2025-07,7853.71,851.22,7002.49,EUR,5591.09
WRK-000244,2025-08,4980.29,539.79,4440.5,EUR,7002.49
WRK-000244,2025-09,5556.14,602.2,4953.94,EUR,4440.5
WRK-000244,2025-10,5222.93,566.09,4656.84,EUR,4953.94
WRK-000244,2025-11,7696.39,834.17,6862.22,EUR,4656.84
WRK-000244,2025-12,6604.18,715.79,5888.39,EUR,6862.22
WRK-000244,2026-01,4226.62,458.1,3768.52,EUR,5888.39
WRK-000244,2026-02,4510.88,488.91,4021.97,EUR,3768.52
WRK-000245,2024-11,3300.2,424.71,2875.49,EUR,0.0
WRK-000245,2024-12,2419.9,311.42,2108.48,EUR,2875.49
WRK-000245,2025-01,2582.97,332.41,2250.56,EUR,2108.48
WRK-000245,2025-02,1711.97,220.32,1491.65,EUR,2250.56
WRK-000245,2025-03,4280.61,550.88,3729.73,EUR,1491.65
WRK-000245,2025-04,4023.03,517.73,3505.3,EUR,3729.73
WRK-000245,2025-05,3646.18,469.23,3176.95,EUR,3505.3
WRK-000245,2025-06,3464.24,445.82,3018.42,EUR,3176.95
WRK-000245,2025-07,2629.43,338.38,2291.05,EUR,3018.42
WRK-000245,2025-08,3894.57,501.2,3393.37,EUR,2291.05
WRK-000245,2025-09,4288.3,551.87,3736.43,EUR,3393.37
WRK-000245,2025-10,4806.24,618.52,4187.72,EUR,3736.43
WRK-000245,2025-11,5956.48,766.55,5189.93,EUR,4187.72
WRK-000245,2025-12,4332.18,557.51,3774.67,EUR,5189.93
WRK-000245,2026-01,5316.28,684.16,4632.12,EUR,3774.67
WRK-000245,2026-02,5209.88,670.47,4539.41,EUR,4632.12
WRK-000246,2024-08,3633.97,463.98,3169.99,EUR,0.0
WRK-000246,2024-09,4038.93,515.69,3523.24,EUR,3169.99
WRK-000246,2024-10,1999.29,255.27,1744.02,EUR,3523.24
WRK-000246,2024-11,2537.12,323.94,2213.18,EUR,1744.02
WRK-000246,2024-12,3314.68,423.22,2891.46,EUR,2213.18
WRK-000246,2025-01,2192.56,279.95,1912.61,EUR,2891.46
WRK-000246,2025-02,2169.72,277.03,1892.69,EUR,1912.61
WRK-000246,2025-03,3133.18,400.04,2733.14,EUR,1892.69
WRK-000246,2025-04,4317.37,551.24,3766.13,EUR,2733.14
WRK-000246,2025-05,4556.5,581.77,3974.73,EUR,3766.13
WRK-000246,2025-06,3595.28,459.04,3136.24,EUR,3974.73
WRK-000246,2025-07,3322.75,424.25,2898.5,EUR,3136.24
WRK-000246,2025-08,3908.74,499.07,3409.67,EUR,2898.5
WRK-000246,2025-09,3448.03,440.24,3007.79,EUR,3409.67
WRK-000246,2025-10,3835.66,489.74,3345.92,EUR,3007.79
WRK-000246,2025-11,4052.12,517.37,3534.75,EUR,3345.92
WRK-000246,2025-12,3088.84,394.38,2694.46,EUR,3534.75
WRK-000246,2026-01,2828.54,361.15,2467.39,EUR,2694.46
WRK-000246,2026-02,2586.49,330.24,2256.25,EUR,2467.39
WRK-000247,2024-10,4346.36,395.83,3950.53,EUR,0.0
WRK-000247,2024-11,2440.19,222.23,2217.96,EUR,3950.53
WRK-000247,2024-12,4490.17,408.93,4081.24,EUR,2217.96
WRK-000247,2025-01,3204.57,291.85,2912.72,EUR,4081.24
WRK-000247,2025-02,3207.2,292.08,2915.12,EUR,2912.72
WRK-000247,2025-03,2581.35,235.09,2346.26,EUR,2915.12
WRK-000247,2025-04,3784.07,344.62,3439.45,EUR,2346.26
WRK-000247,2025-05,3948.04,359.55,3588.49,EUR,3439.45
WRK-000247,2025-06,5588.22,508.93,5079.29,EUR,3588.49
WRK-000247,2025-07,7615.04,693.51,6921.53,EUR,5079.29
WRK-000247,2025-08,6460.6,588.38,5872.22,EUR,6921.53
WRK-000247,2025-09,8862.79,807.15,8055.64,EUR,5872.22
WRK-000247,2025-10,6610.51,602.03,6008.48,EUR,8055.64
WRK-000247,2025-11,8682.31,790.71,7891.6,EUR,6008.48
WRK-000247,2025-12,6228.54,567.24,5661.3,EUR,7891.6
WRK-000247,2026-01,4851.18,441.8,4409.38,EUR,5661.3
WRK-000247,2026-02,6536.0,595.24,5940.76,EUR,4409.38
WRK-000248,2024-06,3402.2,386.05,3016.15,EUR,0.0
WRK-000248,2024-07,4090.62,464.16,3626.46,EUR,3016.15
WRK-000248,2024-08,1365.99,155.0,1210.99,EUR,3626.46
WRK-000248,2024-09,3455.43,392.09,3063.34,EUR,1210.99
WRK-000248,2024-10,975.47,110.69,864.78,EUR,3063.34
WRK-000248,2024-11,6081.96,690.12,5391.84,EUR,864.78
WRK-000248,2024-12,8305.07,942.38,7362.69,EUR,5391.84
WRK-000248,2025-01,7408.93,840.69,6568.24,EUR,7362.69
WRK-000248,2025-02,6092.18,691.28,5400.9,EUR,6568.24
WRK-000248,2025-03,4415.12,500.98,3914.14,EUR,5400.9
WRK-000248,2025-04,5641.61,640.15,5001.46,EUR,3914.14
WRK-000248,2025-05,5238.1,594.37,4643.73,EUR,5001.46
WRK-000248,2025-06,2612.5,296.44,2316.06,EUR,4643.73
WRK-000248,2025-07,4519.94,512.88,4007.06,EUR,2316.06
WRK-000248,2025-08,3490.43,396.06,3094.37,EUR,4007.06
WRK-000248,2025-09,3189.03,361.86,2827.17,EUR,3094.37
WRK-000248,2025-10,4699.62,533.27,4166.35,EUR,2827.17
WRK-000248,2025-11,5418.75,614.87,4803.88,EUR,4166.35
WRK-000248,2025-12,7760.53,880.59,6879.94,EUR,4803.88
WRK-000248,2026-01,7861.19,892.01,6969.18,EUR,6879.94
WRK-000248,2026-02,9415.06,1068.33,8346.73,EUR,6969.18
WRK-000249,2025-01,3750.11,499.15,3250.96,EUR,0.0
WRK-000249,2025-02,50.0,6.66,43.34,EUR,3250.96
WRK-000249,2025-03,506.9,67.47,439.43,EUR,43.34
WRK-000249,2025-04,2971.4,395.5,2575.9,EUR,439.43
WRK-000249,2025-05,3541.75,471.42,3070.33,EUR,2575.9
WRK-000249,2025-06,1177.52,156.73,1020.79,EUR,3070.33
WRK-000249,2025-07,1714.86,228.25,1486.61,EUR,1020.79
WRK-000249,2025-08,3974.01,528.95,3445.06,EUR,1486.61
WRK-000249,2025-09,3794.4,505.05,3289.35,EUR,3445.06
WRK-000249,2025-10,2199.77,292.8,1906.97,EUR,3289.35
WRK-000249,2025-11,2271.28,302.31,1968.97,EUR,1906.97
WRK-000249,2025-12,2875.27,382.71,2492.56,EUR,1968.97
WRK-000249,2026-01,3488.08,464.27,3023.81,EUR,2492.56
WRK-000249,2026-02,2493.26,331.86,2161.4,EUR,3023.81
WRK-000250,2024-10,3373.34,460.48,2912.86,EUR,0.0
WRK-000250,2024-11,3716.06,507.27,3208.79,EUR,2912.86
WRK-000250,2024-12,2899.65,395.82,2503.83,EUR,3208.79
WRK-000250,2025-01,3851.53,525.76,3325.77,EUR,2503.83
WRK-000250,2025-02,4660.0,636.12,4023.88,EUR,3325.77
WRK-000250,2025-03,3149.37,429.91,2719.46,EUR,4023.88
WRK-000250,2025-04,4452.14,607.75,3844.39,EUR,2719.46
WRK-000250,2025-05,4834.58,659.95,4174.63,EUR,3844.39
WRK-000250,2025-06,2205.8,301.11,1904.69,EUR,4174.63
WRK-000250,2025-07,3429.85,468.2,2961.65,EUR,1904.69
WRK-000250,2025-08,3701.53,505.28,3196.25,EUR,2961.65
WRK-000250,2025-09,3688.29,503.47,3184.82,EUR,3196.25
WRK-000250,2025-10,4275.33,583.61,3691.72,EUR,3184.82
WRK-000250,2025-11,7128.73,973.12,6155.61,EUR,3691.72
WRK-000250,2025-12,6420.55,876.45,5544.1,EUR,6155.61
WRK-000250,2026-01,6102.13,832.98,5269.15,EUR,5544.1
WRK-000250,2026-02,5051.19,689.52,4361.67,EUR,5269.15
WRK-000251,2024-07,2061.45,271.73,1789.72,EUR,0.0
WRK-000251,2024-08,1438.41,189.6,1248.81,EUR,1789.72
WRK-000251,2024-09,1451.39,191.31,1260.08,EUR,1248.81
WRK-000251,2024-10,1643.9,216.69,1427.21,EUR,1260.08
WRK-000251,2024-11,1063.05,140.12,922.93,EUR,1427.21
WRK-000251,2024-12,1806.8,238.16,1568.64,EUR,922.93
WRK-000251,2025-01,1944.35,256.29,1688.06,EUR,1568.64
WRK-000251,2025-02,1912.21,252.06,1660.15,EUR,1688.06
WRK-000251,2025-03,1334.12,175.86,1158.26,EUR,1660.15
WRK-000251,2025-04,577.01,76.06,500.95,EUR,1158.26
WRK-000251,2025-05,1296.74,170.93,1125.81,EUR,500.95
WRK-000251,2025-06,850.59,112.12,738.47,EUR,1125.81
WRK-000251,2025-07,467.64,61.64,406.0,EUR,738.47
WRK-000251,2025-08,1949.16,256.93,1692.23,EUR,406.0
WRK-000251,2025-09,1521.2,200.52,1320.68,EUR,1692.23
WRK-000251,2025-10,3332.38,439.25,2893.13,EUR,1320.68
WRK-000251,2025-11,2291.53,302.06,1989.47,EUR,2893.13
WRK-000251,2025-12,2362.4,311.4,2051.0,EUR,1989.47
WRK-000251,2026-01,2241.48,295.46,1946.02,EUR,2051.0
WRK-000251,2026-02,1512.61,199.38,1313.23,EUR,1946.02
WRK-000252,2024-10,2701.18,266.21,2434.97,EUR,0.0
WRK-000252,2024-11,2540.25,250.35,2289.9,EUR,2434.97
WRK-000252,2024-12,300.71,29.64,271.07,EUR,2289.9
WRK-000252,2025-01,173.26,17.08,156.18,EUR,271.07
WRK-000252,2025-02,2574.76,253.75,2321.01,EUR,156.18
WRK-000252,2025-03,4055.54,399.68,3655.86,EUR,2321.01
WRK-000252,2025-04,4353.63,429.06,3924.57,EUR,3655.86
WRK-000252,2025-05,3748.37,369.41,3378.96,EUR,3924.57
WRK-000252,2025-06,3223.18,317.65,2905.53,EUR,3378.96
WRK-000252,2025-07,1934.06,190.61,1743.45,EUR,2905.53
WRK-000252,2025-08,664.06,65.44,598.62,EUR,1743.45
WRK-000252,2025-09,50.0,4.93,45.07,EUR,598.62
WRK-000252,2025-10,50.0,4.93,45.07,EUR,45.07
WRK-000252,2025-11,746.17,73.54,672.63,EUR,45.07
WRK-000252,2025-12,50.0,4.93,45.07,EUR,672.63
WRK-000252,2026-01,1117.0,110.08,1006.92,EUR,45.07
WRK-000252,2026-02,2571.54,253.43,2318.11,EUR,1006.92
WRK-000253,2024-08,720.71,79.84,640.87,EUR,0.0
WRK-000253,2024-09,513.45,56.88,456.57,EUR,640.87
WRK-000253,2024-10,803.22,88.98,714.24,EUR,456.57
WRK-000253,2024-11,767.39,85.01,682.38,EUR,714.24
WRK-000253,2024-12,616.81,68.33,548.48,EUR,682.38
WRK-000253,2025-01,800.61,88.69,711.92,EUR,548.48
WRK-000253,2025-02,747.88,82.85,665.03,EUR,711.92
WRK-000253,2025-03,788.94,87.39,701.55,EUR,665.03
WRK-000253,2025-04,707.41,78.36,629.05,EUR,701.55
WRK-000253,2025-05,741.35,82.12,659.23,EUR,629.05
WRK-000253,2025-06,884.07,97.93,786.14,EUR,659.23
WRK-000253,2025-07,1073.22,118.88,954.34,EUR,786.14
WRK-000253,2025-08,753.71,83.49,670.22,EUR,954.34
WRK-000253,2025-09,834.95,92.49,742.46,EUR,670.22
WRK-000253,2025-10,964.11,106.8,857.31,EUR,742.46
WRK-000253,2025-11,1201.28,133.07,1068.21,EUR,857.31
WRK-000253,2025-12,918.76,101.77,816.99,EUR,1068.21
WRK-000253,2026-01,898.25,99.5,798.75,EUR,816.99
WRK-000253,2026-02,1011.67,112.07,899.6,EUR,798.75
WRK-000254,2025-01,2304.77,204.85,2099.92,EUR,0.0
WRK-000254,2025-02,2284.52,203.05,2081.47,EUR,2099.92
WRK-000254,2025-03,1058.79,94.11,964.68,EUR,2081.47
WRK-000254,2025-04,2478.79,220.32,2258.47,EUR,964.68
WRK-000254,2025-05,4148.43,368.72,3779.71,EUR,2258.47
WRK-000254,2025-06,2164.35,192.37,1971.98,EUR,3779.71
WRK-000254,2025-07,1300.85,115.62,1185.23,EUR,1971.98
WRK-000254,2025-08,3088.87,274.55,2814.32,EUR,1185.23
WRK-000254,2025-09,2434.2,216.36,2217.84,EUR,2814.32
WRK-000254,2025-10,1841.41,163.67,1677.74,EUR,2217.84
WRK-000254,2025-11,2655.02,235.98,2419.04,EUR,1677.74
WRK-000254,2025-12,2841.66,252.57,2589.09,EUR,2419.04
WRK-000254,2026-01,2177.54,193.54,1984.0,EUR,2589.09
WRK-000254,2026-02,1116.52,99.24,1017.28,EUR,1984.0
WRK-000255,2024-07,3522.66,434.86,3087.8,EUR,0.0
WRK-000255,2024-08,4692.38,579.26,4113.12,EUR,3087.8
WRK-000255,2024-09,4485.06,553.67,3931.39,EUR,4113.12
WRK-000255,2024-10,4135.58,510.53,3625.05,EUR,3931.39
WRK-000255,2024-11,4223.89,521.43,3702.46,EUR,3625.05
WRK-000255,2024-12,5873.84,725.11,5148.73,EUR,3702.46
WRK-000255,2025-01,7251.28,895.15,6356.13,EUR,5148.73
WRK-000255,2025-02,7639.14,943.03,6696.11,EUR,6356.13
WRK-000255,2025-03,7768.83,959.04,6809.79,EUR,6696.11
WRK-000255,2025-04,5434.36,670.86,4763.5,EUR,6809.79
WRK-000255,2025-05,6078.55,750.38,5328.17,EUR,4763.5
WRK-000255,2025-06,6305.5,778.4,5527.1,EUR,5328.17
WRK-000255,2025-07,5121.16,632.19,4488.97,EUR,5527.1
WRK-000255,2025-08,4688.9,578.83,4110.07,EUR,4488.97
WRK-000255,2025-09,5693.59,702.86,4990.73,EUR,4110.07
WRK-000255,2025-10,4457.18,550.23,3906.95,EUR,4990.73
WRK-000255,2025-11,3619.23,446.78,3172.45,EUR,3906.95
WRK-000255,2025-12,5422.09,669.34,4752.75,EUR,3172.45
WRK-000255,2026-01,4607.76,568.82,4038.94,EUR,4752.75
WRK-000255,2026-02,6148.63,759.03,5389.6,EUR,4038.94
WRK-000256,2024-05,1613.63,158.27,1455.36,EUR,0.0
WRK-000256,2024-06,1518.18,148.9,1369.28,EUR,1455.36
WRK-000256,2024-07,1105.32,108.41,996.91,EUR,1369.28
WRK-000256,2024-08,1366.43,134.02,1232.41,EUR,996.91
WRK-000256,2024-09,1979.92,194.19,1785.73,EUR,1232.41
WRK-000256,2024-10,961.44,94.3,867.14,EUR,1785.73
WRK-000256,2024-11,487.57,47.82,439.75,EUR,867.14
WRK-000256,2024-12,768.79,75.4,693.39,EUR,439.75
WRK-000256,2025-01,1704.62,167.19,1537.43,EUR,693.39
WRK-000256,2025-02,1611.98,158.1,1453.88,EUR,1537.43
WRK-000256,2025-03,1163.72,114.14,1049.58,EUR,1453.88
WRK-000256,2025-04,725.24,71.13,654.11,EUR,1049.58
WRK-000256,2025-05,715.22,70.15,645.07,EUR,654.11
WRK-000256,2025-06,662.08,64.94,597.14,EUR,645.07
WRK-000256,2025-07,1308.73,128.36,1180.37,EUR,597.14
WRK-000256,2025-08,1445.54,141.78,1303.76,EUR,1180.37
WRK-000256,2025-09,815.16,79.95,735.21,EUR,1303.76
WRK-000256,2025-10,582.36,57.12,525.24,EUR,735.21
WRK-000256,2025-11,891.46,87.43,804.03,EUR,525.24
WRK-000256,2025-12,779.55,76.46,703.09,EUR,804.03
WRK-000256,2026-01,1226.87,120.33,1106.54,EUR,703.09
WRK-000256,2026-02,1338.23,131.25,1206.98,EUR,1106.54
WRK-000257,2024-08,1295.42,126.89,1168.53,EUR,0.0
WRK-000257,2024-09,2569.23,251.66,2317.57,EUR,1168.53
WRK-000257,2024-10,1568.59,153.65,1414.94,EUR,2317.57
WRK-000257,2024-11,2700.04,264.48,2435.56,EUR,1414.94
WRK-000257,2024-12,2096.52,205.36,1891.16,EUR,2435.56
WRK-000257,2025-01,2263.66,221.73,2041.93,EUR,1891.16
WRK-000257,2025-02,2139.04,209.53,1929.51,EUR,2041.93
WRK-000257,2025-03,1975.83,193.54,1782.29,EUR,1929.51
WRK-000257,2025-04,2200.24,215.52,1984.72,EUR,1782.29
WRK-000257,2025-05,2551.59,249.94,2301.65,EUR,1984.72
WRK-000257,2025-06,2774.88,271.81,2503.07,EUR,2301.65
WRK-000257,2025-07,3123.59,305.96,2817.63,EUR,2503.07
WRK-000257,2025-08,2967.1,290.64,2676.46,EUR,2817.63
WRK-000257,2025-09,2094.23,205.14,1889.09,EUR,2676.46
WRK-000257,2025-10,1138.29,111.5,1026.79,EUR,1889.09
WRK-000257,2025-11,1934.88,189.53,1745.35,EUR,1026.79
WRK-000257,2025-12,2555.88,250.36,2305.52,EUR,1745.35
WRK-000257,2026-01,2322.94,227.54,2095.4,EUR,2305.52
WRK-000257,2026-02,2139.69,209.59,1930.1,EUR,2095.4
WRK-000258,2024-08,5245.34,785.85,4459.49,EUR,0.0
WRK-000258,2024-09,5975.04,895.18,5079.86,EUR,4459.49
WRK-000258,2024-10,5590.85,837.62,4753.23,EUR,5079.86
WRK-000258,2024-11,4144.89,620.99,3523.9,EUR,4753.23
WRK-000258,2024-12,3419.95,512.38,2907.57,EUR,3523.9
WRK-000258,2025-01,4689.66,702.6,3987.06,EUR,2907.57
WRK-000258,2025-02,4653.41,697.17,3956.24,EUR,3987.06
WRK-000258,2025-03,5181.85,776.34,4405.51,EUR,3956.24
WRK-000258,2025-04,5523.35,827.51,4695.84,EUR,4405.51
WRK-000258,2025-05,3775.74,565.68,3210.06,EUR,4695.84
WRK-000258,2025-06,5578.87,835.82,4743.05,EUR,3210.06
WRK-000258,2025-07,4816.88,721.66,4095.22,EUR,4743.05
WRK-000258,2025-08,3814.14,571.43,3242.71,EUR,4095.22
WRK-000258,2025-09,4931.33,738.81,4192.52,EUR,3242.71
WRK-000258,2025-10,4649.68,696.61,3953.07,EUR,4192.52
WRK-000258,2025-11,5981.55,896.15,5085.4,EUR,3953.07
WRK-000258,2025-12,6220.05,931.88,5288.17,EUR,5085.4
WRK-000258,2026-01,6296.18,943.29,5352.89,EUR,5288.17
WRK-000258,2026-02,7019.91,1051.72,5968.19,EUR,5352.89
WRK-000259,2024-09,5882.32,745.62,5136.7,EUR,0.0
WRK-000259,2024-10,7064.89,895.52,6169.37,EUR,5136.7
WRK-000259,2024-11,5010.45,635.11,4375.34,EUR,6169.37
WRK-000259,2024-12,4211.71,533.86,3677.85,EUR,4375.34
WRK-000259,2025-01,5091.22,645.34,4445.88,EUR,3677.85
WRK-000259,2025-02,3296.67,417.87,2878.8,EUR,4445.88
WRK-000259,2025-03,1335.17,169.24,1165.93,EUR,2878.8
WRK-000259,2025-04,3155.22,399.94,2755.28,EUR,1165.93
WRK-000259,2025-05,4653.57,589.87,4063.7,EUR,2755.28
WRK-000259,2025-06,2528.45,320.5,2207.95,EUR,4063.7
WRK-000259,2025-07,3760.68,476.69,3283.99,EUR,2207.95
WRK-000259,2025-08,2139.66,271.22,1868.44,EUR,3283.99
WRK-000259,2025-09,2674.7,339.03,2335.67,EUR,1868.44
WRK-000259,2025-10,4842.36,613.8,4228.56,EUR,2335.67
WRK-000259,2025-11,3869.46,490.48,3378.98,EUR,4228.56
WRK-000259,2025-12,5505.52,697.86,4807.66,EUR,3378.98
WRK-000259,2026-01,4567.85,579.0,3988.85,EUR,4807.66
WRK-000259,2026-02,3640.98,461.52,3179.46,EUR,3988.85
WRK-000260,2024-08,866.95,96.35,770.6,EUR,0.0
WRK-000260,2024-09,1044.3,116.06,928.24,EUR,770.6
WRK-000260,2024-10,661.41,73.51,587.9,EUR,928.24
WRK-000260,2024-11,740.35,82.28,658.07,EUR,587.9
WRK-000260,2024-12,1035.39,115.07,920.32,EUR,658.07
WRK-000260,2025-01,1121.88,124.69,997.19,EUR,920.32
WRK-000260,2025-02,1733.31,192.64,1540.67,EUR,997.19
WRK-000260,2025-03,1502.21,166.96,1335.25,EUR,1540.67
WRK-000260,2025-04,1421.22,157.96,1263.26,EUR,1335.25
WRK-000260,2025-05,1192.56,132.54,1060.02,EUR,1263.26
WRK-000260,2025-06,1336.54,148.54,1188.0,EUR,1060.02
WRK-000260,2025-07,1473.49,163.77,1309.72,EUR,1188.0
WRK-000260,2025-08,1591.4,176.87,1414.53,EUR,1309.72
WRK-000260,2025-09,1606.9,178.59,1428.31,EUR,1414.53
WRK-000260,2025-10,1522.46,169.21,1353.25,EUR,1428.31
WRK-000260,2025-11,1308.56,145.43,1163.13,EUR,1353.25
WRK-000260,2025-12,1436.78,159.69,1277.09,EUR,1163.13
WRK-000260,2026-01,1268.53,140.99,1127.54,EUR,1277.09
WRK-000260,2026-02,1336.24,148.51,1187.73,EUR,1127.54
WRK-000261,2024-12,2433.63,332.94,2100.69,EUR,0.0
WRK-000261,2025-01,2970.49,406.39,2564.1,EUR,2100.69
WRK-000261,2025-02,3837.73,525.03,3312.7,EUR,2564.1
WRK-000261,2025-03,4648.27,635.92,4012.35,EUR,3312.7
WRK-000261,2025-04,4294.79,587.56,3707.23,EUR,4012.35
WRK-000261,2025-05,3527.04,482.53,3044.51,EUR,3707.23
WRK-000261,2025-06,2270.38,310.61,1959.77,EUR,3044.51
WRK-000261,2025-07,221.04,30.24,190.8,EUR,1959.77
WRK-000261,2025-08,50.0,6.84,43.16,EUR,190.8
WRK-000261,2025-09,1486.42,203.35,1283.07,EUR,43.16
WRK-000261,2025-10,2271.12,310.71,1960.41,EUR,1283.07
WRK-000261,2025-11,50.0,6.84,43.16,EUR,1960.41
WRK-000261,2025-12,911.52,124.7,786.82,EUR,43.16
WRK-000261,2026-01,1214.46,166.15,1048.31,EUR,786.82
WRK-000261,2026-02,1386.5,189.68,1196.82,EUR,1048.31
WRK-000262,2024-08,6689.02,570.24,6118.78,EUR,0.0
WRK-000262,2024-09,5516.49,470.28,5046.21,EUR,6118.78
WRK-000262,2024-10,6278.2,535.22,5742.98,EUR,5046.21
WRK-000262,2024-11,4344.28,370.35,3973.93,EUR,5742.98
WRK-000262,2024-12,266.64,22.73,243.91,EUR,3973.93
WRK-000262,2025-01,1049.45,89.47,959.98,EUR,243.91
WRK-000262,2025-02,4098.02,349.36,3748.66,EUR,959.98
WRK-000262,2025-03,4227.94,360.44,3867.5,EUR,3748.66
WRK-000262,2025-04,4325.87,368.78,3957.09,EUR,3867.5
WRK-000262,2025-05,4760.75,405.86,4354.89,EUR,3957.09
WRK-000262,2025-06,4969.1,423.62,4545.48,EUR,4354.89
WRK-000262,2025-07,2262.95,192.92,2070.03,EUR,4545.48
WRK-000262,2025-08,2149.34,183.23,1966.11,EUR,2070.03
WRK-000262,2025-09,2585.76,220.44,2365.32,EUR,1966.11
WRK-000262,2025-10,2086.28,177.86,1908.42,EUR,2365.32
WRK-000262,2025-11,50.0,4.26,45.74,EUR,1908.42
WRK-000262,2025-12,588.18,50.14,538.04,EUR,45.74
WRK-000262,2026-01,2600.36,221.68,2378.68,EUR,538.04
WRK-000262,2026-02,3911.18,333.43,3577.75,EUR,2378.68
WRK-000263,2024-07,1923.24,228.82,1694.42,EUR,0.0
WRK-000263,2024-08,2760.61,328.44,2432.17,EUR,1694.42
WRK-000263,2024-09,3274.0,389.53,2884.47,EUR,2432.17
WRK-000263,2024-10,2632.92,313.25,2319.67,EUR,2884.47
WRK-000263,2024-11,2421.27,288.07,2133.2,EUR,2319.67
WRK-000263,2024-12,2830.25,336.73,2493.52,EUR,2133.2
WRK-000263,2025-01,2291.44,272.63,2018.81,EUR,2493.52
WRK-000263,2025-02,3018.95,359.18,2659.77,EUR,2018.81
WRK-000263,2025-03,3335.25,396.81,2938.44,EUR,2659.77
WRK-000263,2025-04,2626.67,312.51,2314.16,EUR,2938.44
WRK-000263,2025-05,2961.72,352.37,2609.35,EUR,2314.16
WRK-000263,2025-06,3843.4,457.27,3386.13,EUR,2609.35
WRK-000263,2025-07,3575.32,425.38,3149.94,EUR,3386.13
WRK-000263,2025-08,3645.5,433.72,3211.78,EUR,3149.94
WRK-000263,2025-09,4898.54,582.81,4315.73,EUR,3211.78
WRK-000263,2025-10,4004.83,476.48,3528.35,EUR,4315.73
WRK-000263,2025-11,3493.78,415.67,3078.11,EUR,3528.35
WRK-000263,2025-12,3163.9,376.43,2787.47,EUR,3078.11
WRK-000263,2026-01,3300.85,392.72,2908.13,EUR,2787.47
WRK-000263,2026-02,3383.85,402.6,2981.25,EUR,2908.13
WRK-000264,2024-09,4253.22,533.03,3720.19,EUR,0.0
WRK-000264,2024-10,5175.22,648.58,4526.64,EUR,3720.19
WRK-000264,2024-11,4984.05,624.62,4359.43,EUR,4526.64
WRK-000264,2024-12,3551.96,445.15,3106.81,EUR,4359.43
WRK-000264,2025-01,2933.31,367.62,2565.69,EUR,3106.81
WRK-000264,2025-02,3364.51,421.66,2942.85,EUR,2565.69
WRK-000264,2025-03,1950.53,244.45,1706.08,EUR,2942.85
WRK-000264,2025-04,1713.66,214.76,1498.9,EUR,1706.08
WRK-000264,2025-05,1732.29,217.1,1515.19,EUR,1498.9
WRK-000264,2025-06,2701.52,338.57,2362.95,EUR,1515.19
WRK-000264,2025-07,3195.5,400.47,2795.03,EUR,2362.95
WRK-000264,2025-08,3858.35,483.55,3374.8,EUR,2795.03
WRK-000264,2025-09,3681.91,461.43,3220.48,EUR,3374.8
WRK-000264,2025-10,4639.76,581.48,4058.28,EUR,3220.48
WRK-000264,2025-11,4201.13,526.5,3674.63,EUR,4058.28
WRK-000264,2025-12,4439.85,556.42,3883.43,EUR,3674.63
WRK-000264,2026-01,3732.53,467.78,3264.75,EUR,3883.43
WRK-000264,2026-02,4533.61,568.17,3965.44,EUR,3264.75
