worker_id,month,amount_eur,amount_try,exchange_rate,recipient_country
WRK-000223,2025-05,917.24,36115.07,39.3736,TR
WRK-000223,2025-06,706.91,27748.38,39.2531,TR
WRK-000223,2025-07,1008.91,38240.39,37.9027,TR
WRK-000223,2025-08,694.42,26461.39,38.1057,TR
WRK-000223,2025-09,938.01,35326.84,37.6615,TR
WRK-000223,2025-10,645.98,25153.95,38.9392,TR
WRK-000223,2025-11,933.44,35978.63,38.5441,TR
WRK-000223,2025-12,995.71,38925.2,39.0929,TR
WRK-000223,2026-01,737.46,28263.79,38.3259,TR
WRK-000223,2026-02,960.33,37414.83,38.9604,TR
WRK-000224,2025-01,379.69,14359.41,37.8188,TR
WRK-000224,2025-02,330.11,12422.43,37.6312,TR
WRK-000224,2025-03,312.32,11744.11,37.6028,TR
WRK-000224,2025-04,316.67,12367.8,39.0558,TR
WRK-000224,2025-05,573.08,21899.14,38.2131,TR
WRK-000224,2025-06,461.62,17246.16,37.3601,TR
WRK-000224,2025-07,721.1,27922.36,38.7219,TR
WRK-000224,2025-08,560.63,21418.98,38.2052,TR
WRK-000224,2025-09,434.03,16283.56,37.5171,TR
WRK-000224,2025-10,394.17,15215.11,38.6004,TR
WRK-000224,2025-11,315.91,12234.47,38.7277,TR
WRK-000224,2025-12,409.62,16028.32,39.1297,TR
WRK-000224,2026-01,557.84,20836.55,37.3522,TR
WRK-000224,2026-02,583.16,22153.02,37.9879,TR
WRK-000225,2024-08,611.01,23440.83,38.3641,TR
WRK-000225,2024-09,513.03,19312.44,37.6439,TR
WRK-000225,2024-10,294.03,11650.67,39.6241,TR
WRK-000225,2024-11,375.82,14684.4,39.073,TR
WRK-000225,2024-12,365.05,13924.21,38.1433,TR
WRK-000225,2025-01,287.77,11186.46,38.8729,TR
WRK-000225,2025-02,374.59,14722.07,39.3018,TR
WRK-000225,2025-03,398.72,15788.5,39.598,TR
WRK-000225,2025-04,423.19,16703.78,39.4711,TR
WRK-000225,2025-05,603.85,23343.59,38.6579,TR
WRK-000225,2025-06,571.4,22381.19,39.169,TR
WRK-000225,2025-07,524.2,20229.66,38.5915,TR
WRK-000225,2025-08,470.63,18591.18,39.5027,TR
WRK-000225,2025-09,258.27,9837.1,38.0884,TR
WRK-000225,2025-10,442.43,17242.09,38.9713,TR
WRK-000225,2025-11,319.39,12476.62,39.0639,TR
WRK-000225,2025-12,256.84,10054.34,39.1463,TR
WRK-000225,2026-01,451.18,17315.47,38.3782,TR
WRK-000225,2026-02,371.36,14027.53,37.7734,TR
WRK-000226,2025-01,146.81,5809.01,39.5682,TR
WRK-000226,2025-02,172.23,6759.36,39.2461,TR
WRK-000226,2025-03,216.98,8164.09,37.626,TR
WRK-000226,2025-04,191.49,7359.9,38.4349,TR
WRK-000226,2025-05,159.49,6069.37,38.0548,TR
WRK-000226,2025-06,152.05,5823.47,38.2997,TR
WRK-000226,2025-07,164.02,6236.16,38.0207,TR
WRK-000226,2025-08,132.84,5089.61,38.3139,TR
WRK-000226,2025-09,123.98,4901.64,39.5357,TR
WRK-000226,2025-10,102.72,4050.24,39.4299,TR
WRK-000226,2025-11,91.23,3550.96,38.9232,TR
WRK-000226,2025-12,97.88,3805.52,38.8795,TR
WRK-000226,2026-01,67.59,2603.54,38.5196,TR
WRK-000226,2026-02,82.18,3233.56,39.3473,TR
WRK-000227,2024-07,1366.58,51878.16,37.962,TR
WRK-000227,2024-08,910.42,34565.54,37.9666,TR
WRK-000227,2024-09,1065.37,40615.18,38.1231,TR
WRK-000227,2024-10,954.24,36679.6,38.4386,TR
WRK-000227,2024-11,1518.26,59994.51,39.5153,TR
WRK-000227,2024-12,1699.14,64280.68,37.8313,TR
WRK-000227,2025-01,1869.84,72808.86,38.9385,TR
WRK-000227,2025-02,1455.81,54378.07,37.3524,TR
WRK-000227,2025-03,1581.55,60283.08,38.1165,TR
WRK-000227,2025-04,920.19,36274.38,39.4205,TR
WRK-000227,2025-05,1031.49,40380.36,39.1476,TR
WRK-000227,2025-06,591.42,22305.92,37.7159,TR
WRK-000227,2025-07,1082.19,41589.69,38.431,TR
WRK-000227,2025-08,789.42,30769.74,38.9776,TR
WRK-000227,2025-09,1347.7,51808.01,38.4418,TR
WRK-000227,2025-10,1416.95,55116.38,38.8979,TR
WRK-000227,2025-11,1505.41,57951.26,38.4953,TR
WRK-000227,2025-12,1985.82,76707.85,38.6278,TR
WRK-000227,2026-01,2762.33,108528.78,39.2889,TR
WRK-000227,2026-02,2211.81,86357.31,39.0437,TR
WRK-000228,2024-09,293.28,11553.2,39.3931,TR
WRK-000228,2024-10,168.74,6418.5,38.0378,TR
WRK-000228,2024-11,183.57,7160.53,39.0071,TR
WRK-000228,2024-12,208.54,8090.36,38.7952,TR
WRK-000228,2025-01,246.97,9408.22,38.0946,TR
WRK-000228,2025-02,205.12,7664.82,37.3675,TR
WRK-000228,2025-03,228.87,8641.95,37.7592,TR
WRK-000228,2025-04,394.68,15459.89,39.1707,TR
WRK-000228,2025-05,446.22,16745.85,37.5282,TR
WRK-000228,2025-06,414.36,15669.87,37.817,TR
WRK-000228,2025-07,388.6,14654.44,37.7109,TR
WRK-000228,2025-08,395.53,15539.87,39.2887,TR
WRK-000228,2025-09,332.68,12545.31,37.7098,TR
WRK-000228,2025-10,382.58,14823.3,38.7456,TR
WRK-000228,2025-11,429.09,16858.86,39.2898,TR
WRK-000228,2025-12,509.52,19823.17,38.9056,TR
WRK-000228,2026-01,454.6,17235.45,37.9134,TR
WRK-000228,2026-02,474.91,18168.38,38.2565,TR
WRK-000229,2024-10,989.77,38898.32,39.3004,TR
WRK-000229,2024-11,933.67,36866.24,39.4853,TR
WRK-000229,2024-12,712.1,28099.41,39.4599,TR
WRK-000229,2025-01,885.23,33232.75,37.5414,TR
WRK-000229,2025-02,1228.73,46595.24,37.9215,TR
WRK-000229,2025-03,843.65,31586.84,37.4407,TR
WRK-000229,2025-04,705.59,27117.88,38.4329,TR
WRK-000229,2025-05,678.55,26213.7,38.6319,TR
WRK-000229,2025-06,666.8,26432.56,39.6409,TR
WRK-000229,2025-07,559.5,21285.92,38.0445,TR
WRK-000229,2025-08,631.88,24902.75,39.4106,TR
WRK-000229,2025-09,906.79,35796.89,39.4765,TR
WRK-000229,2025-10,1681.45,65016.16,38.6667,TR
WRK-000229,2025-11,958.33,37929.54,39.5788,TR
WRK-000229,2025-12,1227.45,48450.54,39.4725,TR
WRK-000229,2026-01,840.04,31484.07,37.4793,TR
WRK-000229,2026-02,741.73,28525.63,38.4582,TR
WRK-000230,2024-08,1110.31,41748.92,37.6011,TR
WRK-000230,2024-09,1621.07,63836.33,39.3791,TR
WRK-000230,2024-10,1101.62,42282.02,38.3817,TR
WRK-000230,2024-11,1044.68,39617.89,37.9235,TR
WRK-000230,2024-12,1142.89,45252.45,39.5948,TR
WRK-000230,2025-01,516.49,19809.46,38.354,TR
WRK-000230,2025-02,173.76,6660.82,38.3334,TR
WRK-000230,2025-03,561.6,22009.68,39.191,TR
WRK-000230,2025-04,734.16,28244.99,38.4725,TR
WRK-000230,2025-05,1270.77,49230.26,38.7405,TR
WRK-000230,2025-06,1180.96,46360.62,39.2567,TR
WRK-000230,2025-07,1207.12,45728.37,37.8822,TR
WRK-000230,2025-08,1087.43,40904.78,37.616,TR
WRK-000230,2025-09,1262.3,49912.69,39.5411,TR
WRK-000230,2025-10,1778.27,67029.96,37.6939,TR
WRK-000230,2025-11,2117.38,81286.68,38.3902,TR
WRK-000230,2025-12,1728.28,65994.0,38.1848,TR
WRK-000230,2026-01,1628.52,61652.4,37.8579,TR
WRK-000230,2026-02,1382.21,54264.76,39.2594,TR
WRK-000231,2024-11,695.69,27025.29,38.8467,TR
WRK-000231,2024-12,1360.93,53052.6,38.9826,TR
WRK-000231,2025-01,2238.23,87994.85,39.3145,TR
WRK-000231,2025-02,1904.22,75017.36,39.3953,TR
WRK-000231,2025-03,1352.13,52260.75,38.6507,TR
WRK-000231,2025-04,1679.28,63663.01,37.9109,TR
WRK-000231,2025-05,997.14,39073.54,39.1856,TR
WRK-000231,2025-06,701.99,26973.88,38.4249,TR
WRK-000231,2025-07,1553.14,58184.77,37.4627,TR
WRK-000231,2025-08,1205.0,45877.21,38.0724,TR
WRK-000231,2025-09,1490.26,56488.85,37.9054,TR
WRK-000231,2025-10,574.45,21472.42,37.3791,TR
WRK-000231,2025-11,1051.03,40536.93,38.5688,TR
WRK-000231,2025-12,625.33,24579.0,39.3056,TR
WRK-000231,2026-01,1405.23,53673.94,38.1958,TR
WRK-000231,2026-02,2011.96,75157.02,37.3551,TR
WRK-000232,2024-10,410.73,15700.65,38.2262,TR
WRK-000232,2024-11,371.37,14429.07,38.8536,TR
WRK-000232,2024-12,594.78,22945.89,38.5788,TR
WRK-000232,2025-01,471.85,18252.27,38.6823,TR
WRK-000232,2025-02,565.85,22152.6,39.1492,TR
WRK-000232,2025-03,648.79,25238.87,38.9015,TR
WRK-000232,2025-04,460.66,17414.55,37.8035,TR
WRK-000232,2025-05,482.06,18905.01,39.2171,TR
WRK-000232,2025-06,550.37,21587.1,39.2229,TR
WRK-000232,2025-07,322.86,12448.87,38.5581,TR
WRK-000232,2025-08,385.28,14480.53,37.5844,TR
WRK-000232,2025-09,466.89,17440.39,37.3544,TR
WRK-000232,2025-10,488.02,18255.65,37.4076,TR
WRK-000232,2025-11,370.69,14407.68,38.8672,TR
WRK-000232,2025-12,441.64,16756.77,37.9421,TR
WRK-000232,2026-01,447.96,17050.2,38.0619,TR
WRK-000232,2026-02,586.73,22651.82,38.6069,TR
WRK-000233,2024-07,724.42,28020.63,38.6801,TR
WRK-000233,2024-08,564.91,21492.87,38.0465,TR
WRK-000233,2024-09,273.61,10553.71,38.5721,TR
WRK-000233,2024-10,557.72,20839.15,37.3649,TR
WRK-000233,2024-11,814.67,31261.54,38.3733,TR
WRK-000233,2024-12,508.54,20137.52,39.5987,TR
WRK-000233,2025-01,310.56,12104.37,38.9759,TR
WRK-000233,2025-02,64.74,2483.34,38.3587,TR
WRK-000233,2025-03,319.34,12467.91,39.0427,TR
WRK-000233,2025-04,678.58,26168.44,38.5635,TR
WRK-000233,2025-05,559.65,22183.81,39.6387,TR
WRK-000233,2025-06,315.76,12365.75,39.1619,TR
WRK-000233,2025-07,334.28,12901.06,38.5936,TR
WRK-000233,2025-08,445.54,16880.49,37.8877,TR
WRK-000233,2025-09,1025.91,38787.26,37.8077,TR
WRK-000233,2025-10,388.4,15239.2,39.2358,TR
WRK-000233,2025-11,142.02,5342.92,37.6209,TR
WRK-000233,2025-12,60.31,2299.4,38.1263,TR
WRK-000233,2026-01,719.69,27325.86,37.9689,TR
WRK-000233,2026-02,666.72,25323.03,37.9815,TR
WRK-000234,2024-07,381.2,14668.2,38.479,TR
WRK-000234,2024-08,319.26,12482.9,39.0995,TR
WRK-000234,2024-09,414.96,16267.74,39.2032,TR
WRK-000234,2024-10,210.96,8193.45,38.8389,TR
WRK-000234,2024-11,231.1,9011.64,38.9945,TR
WRK-000234,2024-12,396.05,15407.83,38.9037,TR
WRK-000234,2025-01,433.8,17136.14,39.5024,TR
WRK-000234,2025-02,406.1,16038.84,39.4948,TR
WRK-000234,2025-03,429.53,16535.99,38.4979,TR
WRK-000234,2025-04,532.46,20078.87,37.7096,TR
WRK-000234,2025-05,428.09,16379.45,38.2617,TR
WRK-000234,2025-06,433.92,17107.84,39.4263,TR
WRK-000234,2025-07,321.97,12102.8,37.5898,TR
WRK-000234,2025-08,361.36,13544.34,37.4816,TR
WRK-000234,2025-09,364.42,14171.46,38.8877,TR
WRK-000234,2025-10,283.74,10639.35,37.4968,TR
WRK-000234,2025-11,308.47,11872.31,38.4877,TR
WRK-000234,2025-12,407.32,16070.28,39.4537,TR
WRK-000234,2026-01,356.47,13433.27,37.6842,TR
WRK-000234,2026-02,364.85,13644.24,37.3969,TR
WRK-000235,2024-09,695.11,27512.42,39.58,TR
WRK-000235,2024-10,431.79,16304.67,37.7606,TR
WRK-000235,2024-11,431.14,16172.07,37.51,TR
WRK-000235,2024-12,389.33,14866.65,38.1852,TR
WRK-000235,2025-01,685.35,26493.43,38.6568,TR
WRK-000235,2025-02,522.41,20533.49,39.3053,TR
WRK-000235,2025-03,829.63,31482.81,37.948,TR
WRK-000235,2025-04,530.39,21017.87,39.6272,TR
WRK-000235,2025-05,654.86,24985.62,38.1541,TR
WRK-000235,2025-06,489.23,18436.86,37.6855,TR
WRK-000235,2025-07,820.12,31170.76,38.0076,TR
WRK-000235,2025-08,671.27,25495.36,37.9808,TR
WRK-000235,2025-09,694.11,26670.96,38.4247,TR
WRK-000235,2025-10,475.54,18607.27,39.1287,TR
WRK-000235,2025-11,477.35,18545.93,38.8518,TR
WRK-000235,2025-12,583.69,22787.23,39.04,TR
WRK-000235,2026-01,461.46,17883.84,38.7549,TR
WRK-000235,2026-02,240.31,9153.5,38.0904,TR
WRK-000236,2024-10,474.44,18700.75,39.4165,TR
WRK-000236,2024-11,521.09,20201.91,38.7686,TR
WRK-000236,2024-12,549.6,20645.13,37.5639,TR
WRK-000236,2025-01,441.06,16838.96,38.1784,TR
WRK-000236,2025-02,221.06,8312.96,37.605,TR
WRK-000236,2025-03,90.1,3369.03,37.3921,TR
WRK-000236,2025-04,8.72,335.69,38.497,TR
WRK-000236,2025-05,329.56,12812.08,38.8763,TR
WRK-000236,2025-06,326.1,12446.96,38.1692,TR
WRK-000236,2025-07,364.61,14055.85,38.5504,TR
WRK-000236,2025-08,199.6,7854.43,39.3508,TR
WRK-000236,2025-09,118.68,4642.78,39.1201,TR
WRK-000236,2025-10,218.03,8462.9,38.8153,TR
WRK-000236,2025-11,547.24,20724.02,37.8701,TR
WRK-000236,2025-12,795.57,29808.71,37.4684,TR
WRK-000236,2026-01,980.35,37566.39,38.3194,TR
WRK-000236,2026-02,905.85,35294.1,38.9624,TR
WRK-000237,2025-01,479.47,18842.81,39.2992,TR
WRK-000237,2025-02,444.48,17004.48,38.257,TR
WRK-000237,2025-03,526.52,20736.12,39.3834,TR
WRK-000237,2025-04,532.23,20598.98,38.7032,TR
WRK-000237,2025-05,426.12,16872.35,39.5953,TR
WRK-000237,2025-06,309.82,11612.21,37.4805,TR
WRK-000237,2025-07,346.11,13340.95,38.5454,TR
WRK-000237,2025-08,460.91,18056.22,39.1752,TR
WRK-000237,2025-09,467.79,17633.75,37.6959,TR
WRK-000237,2025-10,449.3,17414.25,38.7586,TR
WRK-000237,2025-11,431.91,17000.13,39.3604,TR
WRK-000237,2025-12,689.39,26041.18,37.7742,TR
WRK-000237,2026-01,358.37,13785.02,38.4659,TR
WRK-000237,2026-02,469.73,17995.81,38.311,TR
WRK-000238,2024-06,606.56,23108.83,38.0982,TR
WRK-000238,2024-07,776.32,30193.37,38.8929,TR
WRK-000238,2024-08,546.79,21443.28,39.2167,TR
WRK-000238,2024-09,712.25,26773.1,37.5895,TR
WRK-000238,2024-10,611.7,23420.89,38.2882,TR
WRK-000238,2024-11,494.24,19580.13,39.6166,TR
WRK-000238,2024-12,276.47,10467.01,37.8595,TR
WRK-000238,2025-01,12.93,507.65,39.2616,TR
WRK-000238,2025-02,54.33,2042.28,37.5903,TR
WRK-000238,2025-03,309.56,12067.63,38.9832,TR
WRK-000238,2025-04,11.19,432.89,38.6853,TR
WRK-000238,2025-05,172.08,6535.95,37.982,TR
WRK-000238,2025-06,372.99,13970.81,37.4562,TR
WRK-000238,2025-07,845.36,32166.11,38.0502,TR
WRK-000238,2025-08,1076.63,40355.93,37.4836,TR
WRK-000238,2025-09,810.28,31767.43,39.2055,TR
WRK-000238,2025-10,354.98,13337.29,37.5719,TR
WRK-000238,2025-11,695.58,26966.58,38.7685,TR
WRK-000238,2025-12,720.07,27713.57,38.4873,TR
WRK-000238,2026-01,1035.58,38896.5,37.5601,TR
WRK-000238,2026-02,849.12,32938.21,38.791,TR
WRK-000239,2024-11,653.83,24599.6,37.6239,TR
WRK-000239,2024-12,782.85,29848.34,38.1278,TR
WRK-000239,2025-01,1506.44,57220.06,37.9836,TR
WRK-000239,2025-02,936.28,37053.83,39.5756,TR
WRK-000239,2025-03,865.01,32508.93,37.5821,TR
WRK-000239,2025-04,1200.04,46930.07,39.1071,TR
WRK-000239,2025-05,583.04,22269.81,38.196,TR
WRK-000239,2025-06,1015.6,38296.13,37.7079,TR
WRK-000239,2025-07,950.1,36514.22,38.432,TR
WRK-000239,2025-08,535.01,20916.86,39.0962,TR
WRK-000239,2025-09,1076.68,40811.03,37.9045,TR
WRK-000239,2025-10,1062.0,41861.49,39.4176,TR
WRK-000239,2025-11,1169.18,44067.21,37.6907,TR
WRK-000239,2025-12,1604.15,60723.56,37.854,TR
WRK-000239,2026-01,822.06,31176.69,37.9251,TR
WRK-000239,2026-02,854.52,33370.32,39.0515,TR
WRK-000240,2024-07,900.58,35158.71,39.0401,TR
WRK-000240,2024-08,732.3,28223.67,38.5411,TR
WRK-000240,2024-09,690.46,26676.81,38.6363,TR
WRK-000240,2024-10,1518.28,58019.17,38.2137,TR
WRK-000240,2024-11,1264.69,48493.43,38.3441,TR
WRK-000240,2024-12,822.98,31974.06,38.8516,TR
WRK-000240,2025-01,678.83,25763.31,37.9525,TR
WRK-000240,2025-02,225.69,8924.28,39.5422,TR
WRK-000240,2025-03,362.07,13964.18,38.5676,TR
WRK-000240,2025-04,322.53,12158.1,37.696,TR
WRK-000240,2025-05,57.37,2192.99,38.2254,TR
WRK-000240,2025-06,328.33,12653.07,38.5376,TR
WRK-000240,2025-07,625.62,23385.04,37.379,TR
WRK-000240,2025-08,964.31,37091.95,38.4648,TR
WRK-000240,2025-09,746.6,28736.11,38.4893,TR
WRK-000240,2025-10,1294.94,50603.62,39.078,TR
WRK-000240,2025-11,994.66,38641.19,38.8486,TR
WRK-000240,2025-12,957.18,36542.53,38.1773,TR
WRK-000240,2026-01,613.56,23836.56,38.8496,TR
WRK-000240,2026-02,820.96,31446.08,38.304,TR
WRK-000241,2024-06,128.47,4800.59,37.3674,TR
WRK-000241,2024-07,285.23,10715.74,37.5688,TR
WRK-000241,2024-08,241.01,9542.54,39.594,TR
WRK-000241,2024-09,602.57,23142.83,38.4069,TR
WRK-000241,2024-10,768.94,29037.34,37.7628,TR
WRK-000241,2024-11,746.72,28275.23,37.8659,TR
WRK-000241,2024-12,848.86,32033.82,37.7375,TR
WRK-000241,2025-01,902.61,35068.12,38.8519,TR
WRK-000241,2025-02,471.61,18334.02,38.8754,TR
WRK-000241,2025-03,456.0,17215.37,37.753,TR
WRK-000241,2025-04,690.8,26839.43,38.8527,TR
WRK-000241,2025-05,432.5,16998.18,39.3022,TR
WRK-000241,2025-06,419.59,15971.74,38.0651,TR
WRK-000241,2025-07,452.86,17870.16,39.4607,TR
WRK-000241,2025-08,483.94,18761.51,38.7683,TR
WRK-000241,2025-09,999.2,38941.26,38.9724,TR
WRK-000241,2025-10,1723.25,64497.5,37.4278,TR
WRK-000241,2025-11,1194.24,44992.91,37.6749,TR
WRK-000241,2025-12,1479.95,55392.92,37.4289,TR
WRK-000241,2026-01,1479.96,56515.09,38.1869,TR
WRK-000241,2026-02,1430.86,55324.14,38.665,TR
WRK-000242,2024-10,1269.08,49232.75,38.7941,TR
WRK-000242,2024-11,698.21,26391.22,37.7984,TR
WRK-000242,2024-12,592.28,22708.76,38.3413,TR
WRK-000242,2025-01,225.13,8865.0,39.3772,TR
WRK-000242,2025-02,326.68,12621.02,38.6342,TR
WRK-000242,2025-03,1217.14,46857.18,38.4978,TR
WRK-000242,2025-04,1194.6,44640.37,37.3685,TR
WRK-000242,2025-05,1376.64,52228.18,37.9389,TR
WRK-000242,2025-06,1487.92,57476.4,38.6287,TR
WRK-000242,2025-07,1316.71,51878.85,39.4004,TR
WRK-000242,2025-08,1081.63,41351.56,38.2308,TR
WRK-000242,2025-09,708.97,26849.04,37.8705,TR
WRK-000242,2025-10,931.68,36412.2,39.0823,TR
WRK-000242,2025-11,1008.7,38349.06,38.0183,TR
WRK-000242,2025-12,1692.23,66963.96,39.5714,TR
WRK-000242,2026-01,2421.16,93041.37,38.4284,TR
WRK-000242,2026-02,2325.66,89978.67,38.6895,TR
WRK-000243,2024-06,1177.19,45361.63,38.5338,TR
WRK-000243,2024-07,674.08,25398.14,37.6782,TR
WRK-000243,2024-08,680.86,25953.52,38.1187,TR
WRK-000243,2024-09,709.38,26902.91,37.9245,TR
WRK-000243,2024-10,620.2,24391.05,39.3277,TR
WRK-000243,2024-11,878.76,33494.4,38.1155,TR
WRK-000243,2024-12,515.52,19473.19,37.7739,TR
WRK-000243,2025-01,361.68,14232.99,39.3524,TR
WRK-000243,2025-02,156.03,5974.5,38.2907,TR
WRK-000243,2025-03,1000.62,37640.49,37.6172,TR
WRK-000243,2025-04,1084.28,40798.47,37.6272,TR
WRK-000243,2025-05,1140.51,44678.02,39.1737,TR
WRK-000243,2025-06,430.16,16838.35,39.1444,TR
WRK-000243,2025-07,677.21,26629.89,39.3229,TR
WRK-000243,2025-08,1181.84,46241.7,39.1269,TR
WRK-000243,2025-09,749.94,29479.36,39.309,TR
WRK-000243,2025-10,224.45,8389.92,37.3799,TR
WRK-000243,2025-11,347.67,13159.87,37.8516,TR
WRK-000243,2025-12,504.42,19619.12,38.8944,TR
WRK-000243,2026-01,797.16,29867.69,37.4676,TR
WRK-000243,2026-02,535.1,20635.09,38.563,TR
WRK-000244,2024-12,513.34,19511.3,38.0085,TR
WRK-000244,2025-01,1041.04,40944.54,39.3304,TR
WRK-000244,2025-02,1614.96,60755.81,37.6206,TR
WRK-000244,2025-03,1817.13,70217.81,38.6422,TR
WRK-000244,2025-04,1706.45,63985.09,37.496,TR
WRK-000244,2025-05,1668.43,63413.45,38.0079,TR
WRK-000244,2025-06,1517.43,59811.99,39.4166,TR
WRK-000244,2025-07,1689.7,63901.9,37.8185,TR
WRK-000244,2025-08,1234.96,47493.12,38.4572,TR
WRK-000244,2025-09,1515.71,57405.83,37.8739,TR
WRK-000244,2025-10,1248.96,46991.63,37.6246,TR
WRK-000244,2025-11,2119.07,80720.82,38.0926,TR
WRK-000244,2025-12,1581.83,62487.65,39.5034,TR
WRK-000244,2026-01,1178.36,45236.38,38.3893,TR
WRK-000244,2026-02,1280.16,48381.25,37.7931,TR
WRK-000245,2024-11,626.19,23705.31,37.8564,TR
WRK-000245,2024-12,464.3,17692.08,38.1048,TR
WRK-000245,2025-01,493.6,18688.09,37.8608,TR
WRK-000245,2025-02,338.73,12695.15,37.4787,TR
WRK-000245,2025-03,799.61,30148.22,37.7037,TR
WRK-000245,2025-04,841.05,31766.17,37.7697,TR
WRK-000245,2025-05,659.38,26079.16,39.551,TR
WRK-000245,2025-06,559.34,21438.59,38.3284,TR
WRK-000245,2025-07,461.06,17850.46,38.7161,TR
WRK-000245,2025-08,660.73,25856.3,39.1329,TR
WRK-000245,2025-09,809.06,31577.02,39.0293,TR
WRK-000245,2025-10,814.84,32249.41,39.5776,TR
WRK-000245,2025-11,987.32,37871.95,38.3583,TR
WRK-000245,2025-12,827.44,32457.04,39.2258,TR
WRK-000245,2026-01,951.52,37424.39,39.3312,TR
WRK-000245,2026-02,838.06,32133.31,38.3425,TR
WRK-000246,2024-08,619.69,24318.98,39.2438,TR
WRK-000246,2024-09,754.11,29055.02,38.5289,TR
WRK-000246,2024-10,317.61,12095.2,38.0819,TR
WRK-000246,2024-11,371.0,14304.08,38.5555,TR
WRK-000246,2024-12,592.45,22264.19,37.5799,TR
WRK-000246,2025-01,397.19,15257.42,38.4134,TR
WRK-000246,2025-02,409.71,16120.82,39.3469,TR
WRK-000246,2025-03,571.06,22310.71,39.0689,TR
WRK-000246,2025-04,649.88,25456.79,39.1715,TR
WRK-000246,2025-05,792.23,30015.73,37.8876,TR
WRK-000246,2025-06,615.15,23018.64,37.4196,TR
WRK-000246,2025-07,577.36,22620.92,39.1799,TR
WRK-000246,2025-08,662.12,25004.64,37.7645,TR
WRK-000246,2025-09,637.64,23909.82,37.4974,TR
WRK-000246,2025-10,716.67,27382.34,38.2077,TR
WRK-000246,2025-11,641.55,24431.95,38.0827,TR
WRK-000246,2025-12,479.38,18321.06,38.2182,TR
WRK-000246,2026-01,485.66,18759.89,38.6276,TR
WRK-000246,2026-02,487.38,18972.96,38.9285,TR
WRK-000247,2024-10,963.64,36791.33,38.1795,TR
WRK-000247,2024-11,556.24,21663.49,38.9463,TR
WRK-000247,2024-12,910.1,34258.09,37.6421,TR
WRK-000247,2025-01,810.12,30761.65,37.9717,TR
WRK-000247,2025-02,735.68,28288.74,38.4525,TR
WRK-000247,2025-03,569.09,22027.43,38.7064,TR
WRK-000247,2025-04,835.2,31824.2,38.1037,TR
WRK-000247,2025-05,866.09,34308.4,39.613,TR
WRK-000247,2025-06,1359.31,50857.97,37.4145,TR
WRK-000247,2025-07,1748.45,66646.81,38.1177,TR
WRK-000247,2025-08,1511.53,59669.41,39.4762,TR
WRK-000247,2025-09,1995.46,77399.46,38.7878,TR
WRK-000247,2025-10,1554.43,61289.59,39.429,TR
WRK-000247,2025-11,1760.75,69520.6,39.4835,TR
WRK-000247,2025-12,1398.3,53437.47,38.216,TR
WRK-000247,2026-01,1108.42,42427.55,38.2775,TR
WRK-000247,2026-02,1358.42,51110.15,37.6247,TR
WRK-000248,2024-06,723.69,28539.2,39.4357,TR
WRK-000248,2024-07,1009.69,39684.37,39.3035,TR
WRK-000248,2024-08,341.86,13449.09,39.3409,TR
WRK-000248,2024-09,844.0,33267.49,39.4165,TR
WRK-000248,2024-10,259.13,9775.09,37.7227,TR
WRK-000248,2024-11,1224.27,45787.01,37.3994,TR
WRK-000248,2024-12,2062.86,77813.76,37.7213,TR
WRK-000248,2025-01,1496.44,56735.25,37.9135,TR
WRK-000248,2025-02,1388.62,51941.04,37.4048,TR
WRK-000248,2025-03,1083.8,41474.41,38.2676,TR
WRK-000248,2025-04,1302.3,49894.17,38.3123,TR
WRK-000248,2025-05,1065.64,42079.21,39.4873,TR
WRK-000248,2025-06,635.4,25015.6,39.3698,TR
WRK-000248,2025-07,967.14,37873.02,39.1598,TR
WRK-000248,2025-08,778.49,30522.41,39.2072,TR
WRK-000248,2025-09,643.16,24423.49,37.9742,TR
WRK-000248,2025-10,1260.1,49759.25,39.4883,TR
WRK-000248,2025-11,1331.8,50742.24,38.1005,TR
WRK-000248,2025-12,1936.07,75411.65,38.9509,TR
WRK-000248,2026-01,1658.27,63549.03,38.3225,TR
WRK-000248,2026-02,2167.3,85171.31,39.2983,TR
WRK-000249,2025-01,792.36,29990.66,37.8498,TR
WRK-000249,2025-02,10.09,384.46,38.1031,TR
WRK-000249,2025-03,113.32,4292.67,37.881,TR
WRK-000249,2025-04,577.19,21918.98,37.9753,TR
WRK-000249,2025-05,686.62,27173.86,39.5763,TR
WRK-000249,2025-06,249.09,9446.27,37.9231,TR
WRK-000249,2025-07,394.09,15407.74,39.097,TR
WRK-000249,2025-08,828.68,32263.97,38.9342,TR
WRK-000249,2025-09,722.68,27016.64,37.384,TR
WRK-000249,2025-10,463.78,17496.54,37.7259,TR
WRK-000249,2025-11,524.62,20505.92,39.0872,TR
WRK-000249,2025-12,521.6,19906.79,38.1649,TR
WRK-000249,2026-01,808.65,31984.52,39.553,TR
WRK-000249,2026-02,521.93,19784.37,37.9062,TR
WRK-000250,2024-10,421.66,15937.67,37.7974,TR
WRK-000250,2024-11,519.06,20475.15,39.4466,TR
WRK-000250,2024-12,431.71,17089.94,39.5866,TR
WRK-000250,2025-01,483.78,18507.95,38.257,TR
WRK-000250,2025-02,733.09,27805.13,37.9287,TR
WRK-000250,2025-03,402.84,15447.51,38.3465,TR
WRK-000250,2025-04,733.76,28718.64,39.139,TR
WRK-000250,2025-05,674.2,26209.45,38.8749,TR
